aen.pr.gov.br,"HTTPSConnectionPool(host='aen.pr.gov.br', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f90da1d99d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='aen.pr.gov.br', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f90df2f48b0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
aeon.jp,"HTTPSConnectionPool(host='aeon.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f90dfeb6ee0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='aeon.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f90d6ac4250>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
afdb.org,"HTTPSConnectionPool(host='afdb.org', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.afdb.org', port=443): Read timed out. (read timeout=2)"
affrc.go.jp,"HTTPSConnectionPool(host='affrc.go.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f90de480fd0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='affrc.go.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f90de5294c0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
ag.ch,"HTTPSConnectionPool(host='www.ag.ch', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.ag.ch', port=443): Read timed out. (read timeout=2)"
agenciatributaria.es,"HTTPSConnectionPool(host='agenciatributaria.es', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f90d65e6b80>, 'Connection to agenciatributaria.es timed out. (connect timeout=2)'))","HTTPConnectionPool(host='agenciatributaria.es', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f90d6807e80>, 'Connection to agenciatributaria.es timed out. (connect timeout=2)'))"
agricultura.gob.ec,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
agro.bg,"HTTPSConnectionPool(host='agro.bg', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='agro.bg', port=443): Read timed out. (read timeout=2)"
agroakademija.lt,"HTTPSConnectionPool(host='agroakademija.lt', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'agroakademija.lt' doesn't match either of '*.lzukt.lt', 'lzukt.lt'"")))","HTTPConnectionPool(host='www.agroakademija.lt', port=80): Read timed out. (read timeout=2)"
agronaplo.hu,"HTTPSConnectionPool(host='agronaplo.hu', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='agronaplo.hu', port=443): Read timed out. (read timeout=2)"
agroportal.hr,"HTTPSConnectionPool(host='agroportal.hr', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='agroportal.hr', port=443): Read timed out. (read timeout=2)"
agrozona.bg,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
ahliionline.com,"HTTPSConnectionPool(host='ahliionline.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f90db728820>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='ahliionline.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f90d65e6f10>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
ahram.org.eg,"HTTPSConnectionPool(host='ahram.org.eg', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='ahram.org.eg', port=443): Read timed out. (read timeout=2)"
aianduskool.ee,"HTTPSConnectionPool(host='aianduskool.ee', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.aianduskool.ee', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
aidas.lt,"HTTPSConnectionPool(host='www.aidas.lt', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.aidas.lt', port=443): Read timed out. (read timeout=2)"
airasia.com,"HTTPSConnectionPool(host='www.airasia.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.airasia.com', port=443): Read timed out. (read timeout=2)"
ajapaik.ee,"HTTPSConnectionPool(host='ajapaik.ee', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='ajapaik.ee', port=443): Read timed out. (read timeout=2)"
ajio.com,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
akcijeikatalozi.rs,"HTTPSConnectionPool(host='akcijeikatalozi.rs', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.akcijeikatalozi.rs', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
akdeniz.edu.tr,"HTTPSConnectionPool(host='akdeniz.edu.tr', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f90dc9ee970>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='akdeniz.edu.tr', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f90de46e280>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
